respchartvaluelabel,respcharttypecat,n_obs,n_pat,n_obs_per_pat,n_distinct_obs,string_mode,numeric_obs_percent,value_p05,value_p50,value_p95,group,new_label,addition,multiplication
ET Tube Repositioned,respFlowCareData,2793,71,39.34,3,N,0.0,,,,ETT info,ETT,,
ETCO2,respFlowPtVentData,3427,116,29.54,72,29,0.9901,23.0,32.0,47.0,end tidal co2,ETCO2,,
ETT Insertion Date,respFlowCareData,1053,68,15.49,68,20150623,1.0,20140120.0,20140619.0,20151113.0,ETT info,ETT insertion date,,
ETT Insertion Time,respFlowCareData,929,60,15.48,54,2000,1.0,45.0,1600.0,2230.0,ETT info,ETT insertion time,,
ETT Insertion date,respFlowCareData,1864,72,25.89,74,20140202,0.9989,20140120.0,20140602.0,20151113.0,ETT info,ETT insertion date,,
ETT Insertion time,respFlowCareData,1731,65,26.63,64,2230,0.9994,45.0,1500.0,2230.0,ETT info,ETT insertion time,,
ETT Peptic Ulcer Prophylaxis,respFlowCareData,4612,299,15.42,2,Y,0.0,,,,ETT info,ETT,,
ETT Rotation,respFlowCareData,45371,1450,31.29,124,Right,0.0001,7.0,37.0,2300.0,ETT info,ETT,,
ETT Sedation Vacation,respFlowCareData,3368,231,14.58,2,N,0.0,,,,ETT info,ETT,,
End Tidal CO2 (mmHg),respFlowCareData,767,95,8.07,57,30,1.0,17.0,33.0,48.0,end tidal co2,ETCO2,,
Endotracheal Position at Lip,respFlowCareData,13418,320,41.93,16,23,1.0,20.0,23.0,26.0,ETT info,ETT,,
Endotracheal Tube Moved to,respFlowCareData,4088,189,21.63,3,Center of mouth,0.0,,,,ETT info,ETT,,
Endotracheal Tube Placement,respFlowCareData,20412,661,30.88,9,Oral Endotracheal,0.0,,,,ETT info,ETT,,
Endotracheal Tube Placement Checked,respFlowCareData,5090,335,15.19,1,Y,0.0,,,,ETT info,ETT,,
EtCO2,respFlowPtVentData,1501,55,27.29,72,35,0.9714,23.0,33.0,47.0,end tidal co2,ETCO2,,
Exhaled MV,respFlowPtVentData,579253,24715,23.44,3197,10,0.9997,5.57,9.7,19.2,minute ventilation,MINUTE VENTILATION(L/min),,
Exhaled TV (machine),respFlowPtVentData,479007,16581,28.89,3417,500,0.9999,297.0,488.0,723.0,tidal volume // Vt,TIDAL VOLUME EXP (mL),,
Exhaled TV (patient),respFlowPtVentData,424765,23175,18.33,3517,500,0.9999,232.0,500.0,758.0,tidal volume // Vt,TIDAL VOLUME EXP (mL),,
Exhaled Vt,respFlowCareData,22019,1439,15.3,765,501,1.0,389.0,524.0,706.0,tidal volume // Vt,TIDAL VOLUME EXP (mL),,
Extubation Date,respFlowCareData,318,100,3.18,94,20150505,1.0,20141217.0,20150603.0,20151213.0,extubation,EXTUBATION DATE,,
FIO2 (%),respFlowCareData,144478,2057,70.24,86,40,1.0,30.0,40.0,100.0,fio2,FiO2,,
FiO2,respFlowCareData,149269,1285,116.16,63,40,1.0,30.0,45.0,100.0,fio2,FiO2,,
FiO2,respFlowCareData,149269,1285,116.16,63,40,1.0,30.0,45.0,100.0,fio2,FiO2,,
FiO2,respFlowSettings,2935349,74711,39.29,942,40,0.9965,25.0,40.0,100.0,fio2,FiO2,,
FiO2,respFlowSettings,2935349,74711,39.29,942,40,0.9965,25.0,40.0,100.0,fio2,FiO2,,
I:E Ratio,respFlowSettings,409935,17855,22.96,2416,1:2,0.056,0.3,1.9,4.6,I:E // IPAP // EPAP,I:E RATIO DELIVERED,,
IPAP,respFlowCareData,4169,345,12.08,21,10,1.0,10.0,12.0,20.0,I:E // IPAP // EPAP,NIV- IPAP,,
IPAP,respFlowPtVentData,423,100,4.23,15,15,1.0,8.0,14.0,20.0,I:E // IPAP // EPAP,NIV- IPAP,,
IPAP,respFlowSettings,877,242,3.62,20,15,1.0,7.0,14.0,20.0,I:E // IPAP // EPAP,NIV- IPAP,,
Insp Flow (l/min),respFlowCareData,7120,640,11.13,117,60,1.0,27.0,40.0,80.0,inspiration,INSP FLOW (L/min),,
Inspiratory Flow Rate,respFlowCareData,11434,381,30.01,38,60,1.0,50.0,60.0,80.0,inspiration,INSP FLOW (L/min),,
Inspiratory Time,respFlowSettings,406510,22352,18.19,459,1,0.996,0.15,1.0,1.4,inspiration,INSP TIME (seg),,
LPM O2,respFlowSettings,1021020,54651,18.68,303,2,0.9974,1.0,3.0,40.0,oxygen flow,OXYGEN FLOW (L),,
MVe,respFlowCareData,20686,868,23.83,323,8,1.0,5.7,9.4,16.1,minute ventilation,MINUTE VENTILATION(L/min),,
Mean Airway Pressure,respFlowCareData,24916,1498,16.63,99,9,1.0,7.0,10.0,19.0,mean airway pressure,MEAN AIRWAY PRESSURE,,
Mean Airway Pressure,respFlowCareData,24916,1498,16.63,99,9,1.0,7.0,10.0,19.0,mean airway pressure,MEAN AIRWAY PRESSURE,,
Mean Airway Pressure,respFlowPtVentData,671752,27290,24.62,681,10,1.0,7.0,11.0,20.0,mean airway pressure,MEAN AIRWAY PRESSURE,,
Measured Ve,respFlowCareData,25376,1509,16.82,301,9.2,1.0,6.3,10.2,16.7,??? not sure,MINUTE VENTILATION(L/min),,
Mechanical Ventilator Mode,respFlowCareData,4708,332,14.18,9,AC/CMV,0.0,,,,ventilator waveform settings,MV MODE,,
Minute Ventilation Set(L/min),respFlowCareData,13844,631,21.94,135,8,1.0,4.0,8.0,13.2,minute ventilation,MINUTE VENTILATION(L/min),,
"Minute Volume, Spontaneous",respFlowCareData,3537,330,10.72,218,0,1.0,0.0,6.1,15.1,minute ventilation,MINUTE VENTILATION(L/min),,
Mode of Ventilation,respFlowSettings,1277253,46194,27.65,2274,PRVC,0.0538,0.44,430.0,600.0,vent mode,MV MODE,,
NIV Pt/Vent SpO2_5,respFlowCareData,2215,402,5.51,48,100,0.9856,92.0,98.0,100.0,NIV,SpO2,,
NIV Pt/Vent Spont_Rate,respFlowCareData,5005,340,14.72,92,20,0.9996,12.0,21.0,34.0,NIV,NIV - RESP RATE SPONT,,
NIV Pt/Vent Spont_TidalV,respFlowCareData,5083,336,15.13,901,450,0.9998,292.0,521.0,922.0,NIV,NIV -TIDAL VOLUME (ML),,
NIV Setting EPAP,respFlowCareData,8698,404,21.53,18,5,0.9979,5.0,5.0,10.0,NIV,NIV - EPAP,,
NIV Setting Set_RR,respFlowCareData,3110,350,8.89,18,4,0.9386,4.0,4.0,5.0,NIV,NIV- RESP RATE SET,,
NIV Setting Spont Exp Vt_5,respFlowCareData,2161,391,5.53,663,520,1.0,305.0,520.0,867.0,NIV,NIV - TIDAL VOLUME (mL),,
NIV Setting Total RR_5,respFlowCareData,2169,395,5.49,47,22,1.0,12.0,21.0,34.0,NIV,NIV - RESP RATE TOTAL,,
O2 Admin Device,respFlowSettings,2765778,73626,37.57,2411,Nasal cannula,0.0068,840.0,840.0,840.0,oxygen delivery device,OXYGEN DELIVERY METHOD,,
O2 Admin Device 2,respFlowCareData,64725,1373,47.14,41,Ventilator,0.0,,,,oxygen delivery device,OXYGEN DELIVERY METHOD,,
O2 Device,respFlowCareData,482085,6254,77.08,21,None (Room air),0.0,,,,oxygen delivery device,OXYGEN DELIVERY METHOD,,
O2 Percentage,respFlowCareData,116672,1831,63.72,82,40,1.0,25.0,40.0,100.0,fio2,FiO2,,
Oxygen Delivery Method,respFlowCareData,46062,920,50.07,27,Nasal cannula,0.0062,3.0,7.0,10.0,oxygen delivery device,OXYGEN DELIVERY METHOD,,
Oxygen Flow Rate,respFlowCareData,26711,1036,25.78,37,2,1.0,1.0,2.0,10.0,oxygen flow,OXYGEN FLOW (L),,
PD I:E RATIO,respFlowCareData,4172,122,34.2,103,3.8,1.0,1.1,2.4,4.8,I:E // IPAP // EPAP,I:E RATIO DELIVERED,,
PEEP,respFlowSettings,1481709,46028,32.19,469,5,0.9886,5.0,5.0,12.0,peep,PEEP,,
PEEP/CPAP,respFlowSettings,126638,5407,23.42,107,5,1.0,5.0,5.0,12.0,peep,PEEP,,
PS,respFlowCareData,8746,458,19.1,24,10,1.0,5.0,10.0,15.0,??? not sure,PS,,
PS above PEEP,respFlowCareData,7040,486,14.49,22,10,1.0,7.0,10.0,18.0,??? not sure,PS,,
PULSE OX RESULTS VT,respFlowCareData,4164,119,34.99,44,100,0.9981,92.0,99.0,100.0,??? not sure,SpO2,,
Peak Flow,respFlowSettings,136886,8058,16.99,649,60,0.9414,0.0,60.0,80.0,??? not sure,PEAK FLOW,,
Peak Insp. Pressure,respFlowPtVentData,662048,22484,29.45,808,21,0.9997,13.0,23.0,38.0,other pressures,PEAK PRESSURE,,
Peak Pressure,respFlowCareData,1866,72,25.92,58,27,0.9989,15.0,25.0,37.0,other pressures,PEAK PRESSURE,,
Plateau Pressure,respFlowCareData,18943,1307,14.49,57,18,1.0,13.0,20.0,31.0,other pressures,PLATEAU PRESSURE,,
Plateau Pressure,respFlowCareData,18943,1307,14.49,57,18,1.0,13.0,20.0,31.0,other pressures,PLATEAU PRESSURE,,
Plateau Pressure,respFlowPtVentData,361511,23758,15.22,856,20,0.9777,10.0,20.0,32.0,other pressures,PLATEAU PRESSURE,,
Position at lip,respFlowCareData,1828,70,26.11,12,24,0.9989,21.0,24.0,26.0,??? not sure,ETT,,
Postion at Lip,respFlowCareData,1041,67,15.54,10,24,1.0,21.0,24.0,26.0,??? not sure,ETT,,
Pressure Control,respFlowSettings,83593,2926,28.57,151,20,0.9958,0.0,18.0,30.0,vent mode,PC,,
Pressure Support,respFlowSettings,375468,24248,15.48,156,10,0.9885,0.0,10.0,18.0,vent mode,PS,,
RR (patient),respFlowPtVentData,2403325,62946,38.18,252,18,1.0,11.0,19.0,30.0,respiratory rate,RESP RATE SPONT,,
RR Spont,respFlowCareData,23767,647,36.73,71,0,1.0,0.0,6.0,28.0,respiratory rate,RESP RATE SPONT,,
RSBI,respFlowPtVentData,88,59,1.49,56,68,1.0,22.0,55.0,127.0,RSBI,RBSI,,
Reason SBT Terminated,respFlowCareData,541,276,1.96,28,RR > 35 breaths/min or Frequency/TV ratio >105,0.0,,,,SBT // weaning,Reason SBT Termited,,
Resp Rate Total,respFlowCareData,25003,1498,16.69,178,20,1.0,13.0,20.0,33.0,respiratory rate,RESP RATE TOTAL,,
SBT Method,respFlowCareData,1435,632,2.27,4,CPAP 5 cm H20 and PS 5 cm H20,0.0,,,,SBT // weaning,SBT METHOD,,
SET INSP TIME,respFlowCareData,2766,107,25.85,7,0,1.0,0.0,0.0,1.0,??? not sure,SET INSP TIME,,
SaO2,respFlowPtVentData,395063,32401,12.19,816,100,0.9641,92.0,97.0,100.0,oxygen saturation,SpO2,,
Set Fraction of Inspired Oxygen (FIO2),respFlowCareData,7579,353,21.47,26,30,1.0,21.0,35.0,100.0,fio2,FiO2,,
Set Vt (Drager),respFlowCareData,17069,289,59.06,60,0.5,1.0,0.3,0.47,0.65,tidal volume // Vt,TIDAL VOLUME SET (mL),,1000.0
"Set Vt (Servo,LTV)",respFlowCareData,49825,343,145.26,61,500,1.0,320.0,450.0,600.0,tidal volume // Vt,TIDAL VOLUME SET (mL),,
Spont TV,respFlowCareData,4725,1007,4.69,752,500,1.0,313.0,505.0,796.0,tidal volume // Vt,TIDAL VOLUME SPONT (mL),,
Spontaneous Respiratory Rate,respFlowCareData,1628,68,23.94,43,0,0.9988,0.0,4.0,25.0,respiratory rate,RESP RATE SPONT,,
TV/kg IBW,respFlowSettings,1063883,41672,25.53,7230,,0.9625,5.6333,7.5622,10.989,tidal volume // Vt,TV/kg IBW,,
Tidal Volume (set),respFlowSettings,1035052,37459,27.63,1137,500,0.9995,350.0,500.0,600.0,tidal volume // Vt,TIDAL VOLUME SET (mL),,
Tidal Volume Observed (VT),respFlowCareData,50564,2656,19.04,950,420,1.0,310.0,450.0,640.0,tidal volume // Vt,TIDAL VOLUME EXP (mL),,
"Tidal Volume, Delivered",respFlowCareData,27779,995,27.92,915,520,1.0,327.0,514.0,730.0,tidal volume // Vt,TIDAL VOLUME SET (mL),,
"Tidal Volume, Spontaneous",respFlowCareData,406,141,2.88,234,450,1.0,233.0,454.0,760.0,tidal volume // Vt,TIDAL VOLUME SPONT (mL),,
Total RR,respFlowPtVentData,1318179,35541,37.09,837,18,0.9997,12.0,18.0,31.0,respiratory rate,RESP RATE TOTAL,,
Total RSBI,respFlowCareData,7017,1179,5.95,316,41,1.0,14.69,56.0,154.0,RSBI,RSBI,,
Vent Rate,respFlowSettings,1128376,39063,28.89,285,14,0.9998,10.0,16.0,28.0,respiratory rate,RESP RATE SET,,
Ventilator Support Mode,respFlowCareData,2838,72,39.42,7,CMV,0.0,,,,vent mode,MV MODE,,
Vt Spontaneous (mL),respFlowCareData,2078,253,8.21,583,0,1.0,220.0,476.0,776.0,tidal volume // Vt,TIDAL VOLUME SPONT (mL),,
Vti,respFlowCareData,54837,638,85.95,1283,504,1.0,293.0,485.0,727.0,??? not sure,TIDAL VOLUME SET (mL),,
WUA Patient Response/RASS Score,respFlowCareData,2112,675,3.13,10,0,1.0,-5.0,0.0,3.0,sedation // needs to be classified properly,RASS score,,
Wake up assessment interventions,respFlowCareData,1812,641,2.83,6,Sedation decreased 50%,0.0,,,,sedation // needs to be classified properly,Wake up assessment interventions,,
Wake up assessment outcome,respFlowCareData,661,214,3.09,11,Drips remain off,0.0,,,,sedation // needs to be classified properly,Wake up assessment outcome,,
Wake up assessment performed,respFlowCareData,1203,286,4.21,2,Yes,0.0,,,,sedation // needs to be classified properly,Wake up assessment performed,,
Weaning Negative Inspiratory Force,respFlowCareData,258,109,2.37,67,40,1.0,-50.0,-20.0,50.0,SBT // weaning,Weaning Negative Inspiratory Force,,
Weaning Performed,respFlowCareData,770,209,3.68,2,Y,0.0,,,,SBT // weaning,Weaning Performed,,
Weaning Respiratory Rate,respFlowCareData,515,340,1.51,45,20,1.0,13.0,22.0,38.0,SBT // weaning,Weaning Respiratory Rate,,
Weaning Start Time,respFlowCareData,1626,673,2.42,167,8000000,1.0,7220000.0,8070000.0,9200000.0,SBT // weaning,Weaning Start Time,,
Weaning Vital Capacity,respFlowCareData,220,108,2.04,92,1,1.0,0.4,1.2,2.8,SBT // weaning,Weaning Vital Capacity (L),,
epap,respFlowSettings,163,60,2.72,11,5,1.0,5.0,6.0,12.0,I:E // IPAP // EPAP,NIV - EPAP,,
f Total,respFlowCareData,74287,602,123.4,71,16,1.0,12.0,20.0,35.0,??? not sure,RESP RATE TOTAL,,
ipap,respFlowSettings,166,61,2.72,13,15,1.0,10.0,15.0,20.0,I:E // IPAP // EPAP,NIV- IPAP,,
